timestamp,amount,price,symbol,slippage_pct
2023-06-14 09:21:00+05:30,15.0,1607.6647987822541,HDFCBANK,-0.0005192422864444277
2023-06-15 09:21:00+05:30,-15.0,1599.3894979533713,HDFCBANK,-0.0003061466967110237
2023-06-19 09:21:00+05:30,15.0,1611.3530605649498,HDFCBANK,-0.00024627853888641016
2023-06-20 09:21:00+05:30,-15.0,1596.974388530501,HDFCBANK,0.0007356077148571895
2023-06-21 09:21:00+05:30,15.0,1614.261728615103,HDFCBANK,0.0002861126627234378
2023-06-22 09:21:00+05:30,14.0,1643.4621574688633,HDFCBANK,0.0002812887820227173
2023-06-23 09:21:00+05:30,-29.0,1638.308468189252,HDFCBANK,-9.673606766891597e-05
2023-06-28 09:21:00+05:30,14.0,1663.093644839344,HDFCBANK,0.0003570796026129633
2023-06-30 09:21:00+05:30,14.0,1689.801327088028,HDFCBANK,0.0008892537392810045
2023-07-04 09:21:00+05:30,-28.0,1727.0672473167665,HDFCBANK,0.0010311783458561538
2023-07-10 09:21:00+05:30,15.0,1669.2867889318609,HDFCBANK,0.002063084270409085
2023-07-11 09:21:00+05:30,-15.0,1660.5778158918872,HDFCBANK,0.001366439611578132
